row_index,id,issue_type,severity,detail
844,culture_media_chunk_06__000844,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Peptone PCNb Agar', 'Fusarium', 'Môi trường chọn lọc', 'Nash-Snyder', 'PPA', 'Kháng sinh']"
845,fusarium_media_chunk_01__000845,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Fusarium', 'PCNB', 'Terrachlor', 'Kháng sinh', 'Phân lập nấm']"
846,fusarium_media_chunk_02__000846,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Fusarium', 'PPA', 'Ammoniac', 'Bào tử', 'Giám định nấm']"
847,fusarium_media_chunk_03__000847,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Fusarium', 'PDA', 'Kháng sinh', 'Phân lập nấm', 'Fusarium oxysporum']"
848,fusarium_media_chunk_04__000848,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Fusarium', 'PDA', 'Phân lập nấm', 'Đất', 'Chọn lọc']"
849,dcpa_chunk_01__000849,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Fusarium', 'DCPA', 'Kháng sinh', 'Phân lập nấm', 'Dematiaceous hyphomycetes']"
850,dcpa_chunk_02__000850,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'DCPA', 'Chuẩn bị môi trường', 'Kháng sinh', 'Phân lập nấm']"
851,culture_medium_chunk_01__000851,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Kháng sinh', 'Chloramphenicol', 'Nuôi cấy nấm', 'Vi sinh vật']"
852,culture_medium_chunk_02__000852,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Dichloran', 'DCPA', 'Tác hại', 'Nuôi cấy nấm']"
853,pythium_medium_chunk_01__000853,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Pythium', 'Bào tử', 'Thể cái', 'Nấm']"
854,pythium_medium_chunk_02__000854,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Làm thế nào để chuẩn bị môi trường lá lúa cho Pythium?', 'Quy trình chuẩn bị môi trường lá lúa cho Pythium là gì?', 'Cách làm môi trường lá lúa nuôi cấy Pythium như thế nào?']"
855,pythium_medium_chunk_03__000855,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Quan sát nấm', 'Pythium', 'Cố định mẫu', 'Kính hiển vi', 'Kỹ thuật']"
856,kbm_medium_chunk_01__000856,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường nuôi cấy', 'Vi khuẩn', ""King's B"", 'Thành phần môi trường', 'Nuôi cấy vi sinh']"
857,microbio_spa_chunk_01__000857,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Sucrose Peptone Agar', 'SPA', 'pha chế môi trường', 'nuôi cấy vi sinh vật', 'độ pH', 'tiệt trùng']"
858,microbio_spa_chunk_02__000858,TAG_HAS_SPACE,MED,"tags có token chứa space: ['độ pH', 'vi sinh vật', 'môi trường nuôi cấy', 'enzyme hoạt động', 'ổn định môi trường']"
859,microbio_spa_chunk_03__000859,TAG_HAS_SPACE,MED,"tags có token chứa space: ['MgSO4', 'ion magiê', 'pha chế môi trường', 'độ pH', 'hòa tan', 'vi sinh vật']"
860,microbio_spa_chunk_04__000860,TAG_HAS_SPACE,MED,"tags có token chứa space: ['tiệt trùng', 'đĩa Petri', 'hấp hấp', 'nuôi cấy vi sinh vật', 'vô trùng']"
8,aciar_nursery_chunk_01__000008,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
17,plant_disease_management_chunk_01__000017,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
22,plant_disease_training_chunk_01__000022,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
23,plant_disease_taxonomy_chunk_01__000023,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
41,disease_disease_chunk_01__000041,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
46,plant_protection_damage_qa_02__000046,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
108,rs_ginger_diversity_chunk_01__000108,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
118,plant_disease_diag_qa_04__000118,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
144,fungus_spore_03_chunk_03__000144,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
154,fungal_hyphae_01_chunk_01__000154,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
157,fungal_hyphae_01_qa_01__000157,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
166,root_fungal_disease_qa_04__000166,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
186,field_disease_survey_qa_02__000186,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
193,plant_disease_nematode_qa_01__000193,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
194,plant_disease_sampling_qa_01__000194,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
208,plant_disease_diag_chunk_02__000208,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
211,plant_disease_diag_qa_03__000211,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
212,plant_disease_diag_qa_04__000212,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
245,fungal_isolation_chunk_03__000245,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
335,fungi_identification_chunk_02__000335,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
338,fungal_pathogen_identification_chunk_03__000338,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
339,fungal_pathogen_identification_chunk_04__000339,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
340,fungal_pathogen_identification_qa_01__000340,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
349,fungi_characteristics_chunk_02__000349,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
359,fungi_classification_chunk_01__000359,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
360,oomycota_chunk_01__000360,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
365,ascomycota_chunk_01__000365,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
419,fungi_culture_qa_07__000419,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
453,disease_management_chunk_08__000453,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
466,plant_quarantine_chunk_02__000466,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
498,soilborne_disease_chunk_04__000498,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
505,sclerotinia_qa_03__000505,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
508,sclerotium_rolfsii_chunk_01__000508,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
511,sclerotium_rolfsii_chunk_04__000511,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
515,rhizoctonia_qa_01__000515,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
516,rhizoctonia_qa_02__000516,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
521,rhizoctonia_chunk_01__000521,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
528,pyo_phyto_chunk_02__000528,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
534,pyth_phyt_sex_repro_chunk_01__000534,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
536,pyth_phyt_sex_repro_chunk_03__000536,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
537,pyth_phyt_sex_repro_chunk_04__000537,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
546,phytophthora_pythium_qa_05__000546,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
553,pythium_disease_chunk_02__000553,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
565,phytophthora_chunk_06__000565,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
576,fusarium_disease_qa_01__000576,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
578,fusarium_overview_chunk_01__000578,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
579,fusarium_overview_chunk_02__000579,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
587,fusarium_isolation_chunk_04__000587,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
590,fusarium_isolation_qa_03__000590,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
592,fusarium_distinguish_chunk_01__000592,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
603,plant_nematode_chunk_02__000603,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
618,bacterial_plant_disease_chunk_01__000618,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
627,bacterial_wilt_rsolanacearum_chunk_03__000627,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
636,plant_virus_chunk_03__000636,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
639,plant_virus_qa_02__000639,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
666,tomato_disease_qa_03__000666,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
671,peanut_disease_qa_01__000671,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
680,peanut_disease_qa_03__000680,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
721,aspergillus_flavus_chunk_04__000721,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
780,lab_prep_eq_chunk_03__000780,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
781,lab_prep_eq_chunk_04__000781,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
801,clean_substrate_qa_03__000801,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
811,pot_cultivation_chunk_04__000811,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
816,pot_cultivation_qa_04__000816,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
821,lab_safety_qa_01__000821,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
827,microbiology_media_chunk_05__000827,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
835,cla_chunk_02__000835,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
836,pda_chunk_01__000836,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
838,sna_chunk_01__000838,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
844,culture_media_chunk_06__000844,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
856,kbm_medium_chunk_01__000856,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
857,microbio_spa_chunk_01__000857,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
859,microbio_spa_chunk_03__000859,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
860,microbio_spa_chunk_04__000860,ET_MISMATCH_A,HIGH,entity_type=disease nhưng answer giống registry/product
